transaction_type,risk_score
purchase,43.75
purchase,36.75
purchase,47.25
purchase,36.75
purchase,35.0
purchase,35.0
purchase,59.0625
purchase,35.0
purchase,35.0
purchase,59.0625
purchase,47.25
purchase,35.0
purchase,47.25
purchase,35.0
purchase,35.0
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,43.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,43.75
purchase,49.6125
purchase,35.0
purchase,43.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,59.0625
purchase,36.75
purchase,47.25
purchase,36.75
purchase,59.0625
purchase,35.0
purchase,43.75
purchase,43.75
purchase,36.75
purchase,49.6125
purchase,35.0
purchase,49.6125
purchase,59.0625
purchase,49.6125
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,59.0625
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,59.0625
purchase,36.75
purchase,47.25
purchase,35.0
purchase,36.75
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,35.0
purchase,43.75
purchase,47.25
purchase,36.75
purchase,35.0
purchase,49.6125
purchase,36.75
purchase,59.0625
purchase,35.0
purchase,43.75
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,36.75
purchase,35.0
purchase,59.0625
purchase,49.6125
purchase,35.0
purchase,43.75
purchase,35.0
purchase,49.6125
purchase,35.0
purchase,43.75
purchase,35.0
purchase,43.75
purchase,49.6125
purchase,36.75
purchase,43.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,35.0
purchase,47.25
purchase,43.75
purchase,43.75
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,35.0
purchase,49.6125
purchase,36.75
purchase,49.6125
purchase,43.75
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,36.75
purchase,35.0
purchase,36.75
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,35.0
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,47.25
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,35.0
purchase,36.75
purchase,36.75
purchase,59.0625
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,59.0625
purchase,43.75
purchase,36.75
purchase,59.0625
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,43.75
purchase,47.25
purchase,36.75
purchase,49.6125
purchase,35.0
purchase,47.25
purchase,43.75
purchase,35.0
purchase,36.75
purchase,36.75
purchase,35.0
purchase,36.75
purchase,36.75
purchase,36.75
purchase,35.0
purchase,47.25
purchase,36.75
purchase,36.75
purchase,36.75
purchase,47.25
purchase,49.6125
purchase,49.6125
purchase,35.0
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,59.0625
purchase,49.6125
purchase,35.0
purchase,43.75
purchase,36.75
purchase,35.0
purchase,59.0625
purchase,43.75
purchase,47.25
purchase,43.75
purchase,36.75
purchase,59.0625
purchase,36.75
purchase,43.75
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,47.25
purchase,43.75
purchase,49.6125
purchase,36.75
purchase,59.0625
purchase,35.0
purchase,49.6125
purchase,49.6125
purchase,36.75
purchase,59.0625
purchase,49.6125
purchase,36.75
purchase,49.6125
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,43.75
purchase,35.0
purchase,49.6125
purchase,49.6125
purchase,35.0
purchase,43.75
purchase,47.25
purchase,59.0625
purchase,36.75
purchase,43.75
purchase,43.75
purchase,35.0
purchase,47.25
purchase,49.6125
purchase,47.25
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,43.75
purchase,36.75
purchase,49.6125
purchase,35.0
purchase,43.75
purchase,59.0625
purchase,49.6125
purchase,49.6125
purchase,43.75
purchase,47.25
purchase,35.0
purchase,35.0
purchase,36.75
purchase,59.0625
purchase,35.0
purchase,35.0
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,47.25
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,36.75
purchase,35.0
purchase,43.75
purchase,49.6125
purchase,43.75
purchase,49.6125
purchase,47.25
purchase,36.75
purchase,49.6125
purchase,43.75
purchase,49.6125
purchase,47.25
purchase,36.75
purchase,43.75
purchase,47.25
purchase,36.75
purchase,43.75
purchase,49.6125
purchase,36.75
purchase,59.0625
purchase,47.25
purchase,36.75
purchase,49.6125
purchase,35.0
purchase,36.75
purchase,36.75
purchase,35.0
purchase,35.0
purchase,36.75
purchase,35.0
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,47.25
purchase,43.75
purchase,36.75
purchase,43.75
purchase,47.25
purchase,35.0
purchase,35.0
purchase,36.75
purchase,36.75
purchase,35.0
purchase,49.6125
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,36.75
purchase,47.25
purchase,43.75
purchase,36.75
purchase,36.75
purchase,59.0625
purchase,43.75
purchase,47.25
purchase,36.75
purchase,43.75
purchase,49.6125
purchase,35.0
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,43.75
purchase,36.75
purchase,36.75
purchase,36.75
purchase,49.6125
purchase,49.6125
purchase,35.0
purchase,59.0625
purchase,36.75
purchase,36.75
purchase,43.75
purchase,43.75
purchase,36.75
purchase,36.75
purchase,35.0
purchase,36.75
purchase,36.75
purchase,36.75
purchase,47.25
purchase,43.75
purchase,47.25
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,43.75
purchase,36.75
purchase,49.6125
purchase,36.75
purchase,59.0625
purchase,36.75
purchase,59.0625
purchase,36.75
purchase,36.75
purchase,36.75
purchase,43.75
transfer,26.25
transfer,26.25
transfer,25.0
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,25.0
transfer,25.0
transfer,31.25
transfer,33.75
transfer,26.25
transfer,35.4375
transfer,42.1875
transfer,42.1875
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,42.1875
transfer,26.25
transfer,33.75
transfer,26.25
transfer,42.1875
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,25.0
transfer,25.0
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,25.0
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,42.1875
transfer,33.75
transfer,35.4375
transfer,25.0
transfer,25.0
transfer,25.0
transfer,26.25
transfer,33.75
transfer,25.0
transfer,26.25
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,35.4375
transfer,25.0
transfer,25.0
transfer,31.25
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,31.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,31.25
transfer,25.0
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,33.75
transfer,35.4375
transfer,25.0
transfer,26.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,25.0
transfer,26.25
transfer,33.75
transfer,42.1875
transfer,35.4375
transfer,25.0
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,25.0
transfer,26.25
transfer,25.0
transfer,33.75
transfer,26.25
transfer,26.25
transfer,25.0
transfer,26.25
transfer,33.75
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,25.0
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,33.75
transfer,31.25
transfer,26.25
transfer,33.75
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,31.25
transfer,42.1875
transfer,25.0
transfer,26.25
transfer,25.0
transfer,31.25
transfer,33.75
transfer,31.25
transfer,25.0
transfer,26.25
transfer,35.4375
transfer,33.75
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,25.0
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,31.25
transfer,35.4375
transfer,31.25
transfer,33.75
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,35.4375
transfer,35.4375
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,25.0
transfer,25.0
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,31.25
transfer,33.75
transfer,25.0
transfer,31.25
transfer,25.0
transfer,35.4375
transfer,33.75
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,33.75
transfer,42.1875
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,42.1875
transfer,33.75
transfer,26.25
transfer,33.75
transfer,25.0
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,35.4375
transfer,33.75
transfer,25.0
transfer,26.25
transfer,33.75
transfer,26.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,33.75
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,25.0
transfer,33.75
transfer,25.0
transfer,25.0
transfer,42.1875
transfer,25.0
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,42.1875
transfer,35.4375
transfer,35.4375
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,25.0
transfer,26.25
transfer,33.75
transfer,33.75
transfer,31.25
transfer,25.0
transfer,25.0
transfer,25.0
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,25.0
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,35.4375
transfer,26.25
transfer,33.75
transfer,25.0
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,25.0
transfer,31.25
transfer,26.25
transfer,31.25
transfer,42.1875
transfer,26.25
transfer,42.1875
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,31.25
transfer,33.75
transfer,25.0
transfer,25.0
transfer,33.75
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,33.75
transfer,26.25
transfer,26.25
transfer,26.25
transfer,31.25
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,35.4375
transfer,25.0
transfer,35.4375
transfer,25.0
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,35.4375
transfer,42.1875
transfer,31.25
transfer,31.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,25.0
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,25.0
transfer,33.75
transfer,26.25
transfer,25.0
transfer,25.0
transfer,25.0
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,25.0
transfer,26.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,33.75
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,33.75
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,33.75
transfer,26.25
transfer,26.25
transfer,25.0
transfer,31.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,33.75
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,26.25
transfer,35.4375
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,26.25
transfer,42.1875
transfer,31.25
transfer,25.0
transfer,25.0
transfer,42.1875
transfer,26.25
transfer,25.0
transfer,25.0
transfer,33.75
transfer,26.25
transfer,25.0
transfer,33.75
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,33.75
transfer,31.25
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,33.75
transfer,26.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,25.0
transfer,31.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,33.75
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,33.75
transfer,26.25
transfer,33.75
transfer,35.4375
transfer,25.0
transfer,31.25
transfer,31.25
transfer,31.25
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,31.25
transfer,42.1875
transfer,35.4375
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,33.75
transfer,35.4375
transfer,31.25
transfer,25.0
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,25.0
transfer,35.4375
transfer,31.25
transfer,31.25
transfer,26.25
transfer,42.1875
transfer,25.0
transfer,33.75
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,42.1875
transfer,31.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,42.1875
transfer,25.0
transfer,25.0
transfer,35.4375
transfer,25.0
transfer,26.25
transfer,26.25
transfer,33.75
transfer,31.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,26.25
transfer,31.25
transfer,31.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,33.75
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,42.1875
transfer,42.1875
transfer,26.25
transfer,35.4375
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,31.25
transfer,33.75
transfer,35.4375
transfer,35.4375
transfer,25.0
transfer,25.0
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,25.0
transfer,25.0
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,25.0
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,25.0
transfer,25.0
transfer,26.25
transfer,25.0
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,31.25
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,31.25
transfer,25.0
transfer,25.0
transfer,31.25
transfer,26.25
transfer,25.0
transfer,31.25
transfer,25.0
transfer,25.0
transfer,33.75
transfer,25.0
transfer,35.4375
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,31.25
transfer,31.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,26.25
transfer,25.0
transfer,26.25
transfer,33.75
transfer,26.25
transfer,25.0
transfer,25.0
transfer,26.25
transfer,25.0
transfer,26.25
transfer,25.0
transfer,26.25
transfer,25.0
transfer,26.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,42.1875
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,42.1875
transfer,25.0
transfer,35.4375
transfer,33.75
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,42.1875
transfer,31.25
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,25.0
transfer,25.0
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,35.4375
transfer,33.75
transfer,26.25
transfer,25.0
transfer,25.0
transfer,26.25
transfer,26.25
transfer,33.75
transfer,25.0
transfer,25.0
transfer,35.4375
transfer,35.4375
transfer,42.1875
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,42.1875
transfer,25.0
transfer,35.4375
transfer,31.25
transfer,25.0
transfer,33.75
transfer,25.0
transfer,25.0
transfer,26.25
transfer,25.0
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,31.25
transfer,35.4375
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,35.4375
transfer,31.25
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,26.25
transfer,25.0
transfer,25.0
transfer,26.25
transfer,26.25
transfer,25.0
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,25.0
transfer,26.25
transfer,35.4375
transfer,42.1875
transfer,35.4375
transfer,35.4375
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,31.25
transfer,35.4375
transfer,26.25
transfer,35.4375
transfer,26.25
transfer,26.25
transfer,26.25
transfer,31.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,31.25
transfer,31.25
transfer,26.25
transfer,33.75
transfer,26.25
transfer,26.25
transfer,26.25
transfer,26.25
transfer,31.25
transfer,26.25
